repo_name,owner_login,core_bugs,test
airlift,airlift,11,11
android,owncloud,11,11
androidannotations,excilys,11,11
android-async-http,loopj,11,11
bitcoinj,bitcoinj,11,11
blueflood,rackerlabs,11,11
bnd,bndtools,11,11
BuildCraft,BuildCraft,11,11
cat,dianping,11,11
commons,twitter,11,11
crawljax,crawljax,11,11
dagger,square,11,11
dropwizard,dropwizard,11,11
DSpace,DSpace,11,11
Essentials,essentials,11,11
exist,eXist-db,11,11
geoserver,geoserver,11,11
gradle,gradle,11,11
grails-core,grails,11,11
helios,spotify,11,11
Hydra,Findwise,11,11
jcabi-github,jcabi,11,11
jedis,xetorthio,11,11
junit,junit-team,11,11
logback,qos-ch,11,11
lorsource,maxcom,11,11
mcMMO,mcMMO-Dev,11,11
mifosx,openMF,11,11
MozStumbler,mozilla,11,11
okhttp,square,11,11
picasso,square,11,11
presto,facebook,11,11
retrofit,square,11,11
riak-java-client,basho,11,11
scribe-java,fernandezpablo85,11,11
Spout,SpoutDev,11,11
tajo,apache,11,11
vraptor4,caelum,11,11
Xchange,timmolter,11,11
zanata-server,zanata,11,11
